psp_reference,outlier_score
89497505282,0.009670114
51331630059,0.2449736
39433687401,0.006314812
69568691481,0.0074604666
26776695919,0.008602947
31845667415,0.012247092
35389214150,0.010164304
24783936690,0.013038099
85046070783,0.06352724
27398779019,0.033045277
74413287632,0.04844973
70135895853,0.045134857
28936952497,0.28287244
40475444047,0.017321715
67397255194,0.08431241
39891902536,0.013041658
81879189160,0.02948627
74960685888,0.011496249
13073240234,0.033314656
87055691873,0.033318102
56202110941,0.0033759468
71358179544,0.01675989
21136088253,0.044536415
34336801688,0.001012053
83598051122,0.0023298878
40172398645,0.032369345
55426738207,0.012593647
85821079108,0.0018390876
14824546733,0.02026527
78773917477,0.0021399318
53189466884,0.023075894
29978950353,0.030470164
71810630220,0.00094773516
24047975989,0.011276827
40098915198,0.020196367
84701284005,0.0016248828
85894034889,0.041428614
51682364301,0.091676615
82516197056,0.0074594948
81245274731,0.057808142
34616150855,0.01731296
14359725497,0.0027019454
34587730838,0.041055195
86649047597,0.0018589434
60463522473,0.0032897894
73126012802,0.0049220575
59004517050,0.005623962
57863270707,0.019779809
43695463398,0.0125181265
14322808633,0.024749087
75934716776,0.04704439
71778817706,0.018448794
41265069185,0.0022984215
56682475177,0.010266519
22006829037,0.0012078848
35263502922,0.0020122193
46781284534,0.01019694
24469943008,0.042686667
82228022271,0.02730885
44134130017,0.0076555116
53521359206,0.002615144
87589477886,0.008966113
74258392832,0.25612426
65906211437,0.013040664
30984583825,0.011318088
15890578784,0.027428217
65174972623,0.017596656
31236585450,0.004052914
16912280928,0.010940506
30221974244,0.0073674857
80191017938,0.0011916204
52519170596,0.002334638
36622623579,0.011750217
55334792617,0.024274739
79076523974,0.040667444
79906704560,0.010148882
12253977938,0.021729816
61718628775,0.094988264
59407345922,0.01304466
42811726227,0.0020389496
44538387991,0.011062982
43681738657,0.014872038
38339883223,0.012597762
39865947537,0.00775836
42485151848,0.016640672
67379390388,0.081790574
52078759775,0.0011594457
76064431334,0.3929996
76410005637,0.020191083
32458167742,0.006204129
12024818061,0.031905342
38949657124,0.0030969274
40679279298,0.002764577
42857820808,0.013269519
20021743988,0.03291232
15079552207,0.05051027
52447076118,0.15232885
50822689710,0.08227458
57571698193,0.106407486
13164281550,0.020919822
58539083306,0.019236978
18220431396,0.0038423983
50040076387,0.012244999
42037719888,0.0061438857
65045908387,0.0010505365
36941957335,0.0028522122
67125424814,0.0030743072
53454445221,0.0016568422
54948379468,0.0024224145
22765777397,0.0014404794
43151254206,0.0008566813
46519201903,0.002139066
48026130267,0.0022531606
39161415275,0.08198089
86137692347,0.024717882
39326494359,0.01756043
38176979528,0.0022603578
31728111666,0.0014366191
17725256758,0.0027732071
61829341282,0.04280665
81332082136,0.12745337
13558518012,0.017927455
32720781210,0.015753288
18143339218,0.012291934
55400902512,0.008669992
46427890277,0.17333373
62565444971,0.02125999
29058418670,0.014331882
70216490015,0.03388426
11587622633,0.12902153
39353317229,0.0017972502
12387894190,0.0600348
47427298686,0.05381187
79742825410,0.029202055
83333400350,0.03301205
15663114880,0.005527533
21964470920,0.0014018229
81373497685,0.07972068
65306009351,0.084610984
23226475922,0.014600499
50398479651,0.014215627
89396029838,0.0033614086
50058264174,0.049306765
51521078694,0.12591319
77417943147,0.0012741211
11343652549,0.0154469535
56201102469,0.0020600597
74678327627,0.001523584
63691932726,0.0013879003
74095312924,0.016895832
18677814732,0.032769024
89285365536,0.072656244
70851787257,0.062783435
51095551850,0.01021655
18350320217,0.0196521
69976067868,0.013125958
48528263209,0.11525389
21724742659,0.037266336
82074983689,0.0007867806
11027580848,0.018093185
87079923118,0.056556318
78381984407,0.09346074
59935993175,0.01619712
72668501407,0.033876725
37402381988,0.0023608203
73612979157,0.012829657
85137306775,0.0008251294
58399990493,0.19124466
29379882222,0.00077596813
16876348074,0.0021256835
20560141998,0.24305706
78299656556,0.04131768
50359432884,0.0010844973
19666110181,0.007376926
58975916708,0.0068221404
39058786668,0.014777289
83797146119,0.083946474
20475075918,0.061069023
67112142121,0.031390324
48577526423,0.002639471
15069239063,0.009698052
76869111616,0.030510841
15396174065,0.012802516
77582768592,0.06602078
58666434327,0.028559512
74001818384,0.022149922
41919226740,0.002543105
54634698063,0.04482824
35429220250,0.0054773795
45137428952,0.13167733
85025577131,0.037565324
55446300751,0.037730753
85197596465,0.03660927
56638116998,0.03381405
18448914888,0.001247402
76251513235,0.033662457
12290611706,0.0030572317
16891560100,0.0027060949
79942743123,0.00142324
13219480648,0.0097927535
43539705157,0.014816463
38158569137,0.018847184
10506313309,0.0056083333
78946164306,0.012922041
24832658524,0.022413405
71256626023,0.10530192
35870957562,0.0075263404
20667891094,0.038937654
25364385082,0.06334686
78421283605,0.06240016
18053871910,0.05112869
79723865063,0.012264912
75910280085,0.009307634
66725630574,0.033835117
70339138916,0.04353462
23705927003,0.01312203
22757162891,0.01843963
85089354468,0.017744005
15390533500,0.0046250285
85843601867,0.0022971442
14702422209,0.35920656
55937050706,0.058334194
43352956296,0.0216361
88020863796,0.001269194
60558346592,0.018984517
80050468594,0.00206998
31681356048,0.0015396505
42217907850,0.019129882
37302849513,0.040719192
11639848740,0.019041227
54365300880,0.10615618
72036527988,0.03846474
37333782395,0.048440482
70600269015,0.0018329235
76619522456,0.003239107
31942738561,0.02228419
67960222260,0.0073595233
35580786818,0.014794235
29629859241,0.0061724605
39796649315,0.0023893206
78915965921,0.1440683
71780071622,0.3846693
41092051477,0.010867658
44049257200,0.0034376062
18781199536,0.010117469
66271351093,0.0063367244
71778765516,0.014628286
53432534355,0.027942022
17931863615,0.0057146666
75487458400,0.04379793
35049434417,0.00092076836
69917269926,0.07121311
24757393619,0.0019295411
23485217324,0.0014592293
18184097893,0.0015671388
50298918126,0.45769006
72888743144,0.02389767
82277789548,0.0022861096
22725222299,0.0020172927
60208635863,0.09807298
83875033454,0.014174402
15623549705,0.016739603
31183313816,0.09455419
70267936474,0.0017538663
70085708256,0.0061360486
58968847246,0.047405817
62019729835,0.08762664
35762447727,0.01534538
11128732330,0.010803609
48393083533,0.05599057
74916463806,0.009924365
51408430837,0.0034555388
22542752211,0.012405504
60228972991,0.04858077
29109362963,0.07483139
65943853851,0.04143317
41710669650,0.0065815924
32538613659,0.038419634
11402182228,0.059617557
47889628465,0.20535237
78059125146,0.0014000963
32766522652,0.0605266
56643262601,0.004312289
24463278345,0.006693587
70667153714,0.03433502
42266948412,0.07755847
65657677214,0.13754688
42301947158,0.0011918615
61129349590,0.022035783
44098940240,0.012818566
17963592492,0.010379626
35635447488,0.0024999056
40671688357,0.0412156
60285194933,0.0034883744
17735943485,0.060160905
38661226080,0.011970849
24832914643,0.0021758254
36459878521,0.02514271
23431517585,0.113870546
56992827499,0.020916367
63040647657,0.035544474
20867105958,0.0018797194
15678395083,0.01259485
38409019158,0.008515395
82595394141,0.0040498865
13168923169,0.022223126
64317019782,0.0033155
27056616818,0.16814353
85695755483,0.014361214
69465295110,0.022624958
66628129557,0.35898834
85860567283,0.05975683
77119754781,0.017001498
37049039040,0.03281075
68052687585,0.0072203004
89771155553,0.013146457
72569545464,0.033693086
39293291417,0.0027412814
49151740889,0.017049659
43092872385,0.0023198675
89173548217,0.0037739805
11080650477,0.032909166
64524143337,0.06328498
76980814539,0.04706934
72933411230,0.32376778
56707766449,0.0008864431
76670863996,0.0013453328
58942862069,0.01146839
64147838401,0.01804807
21834951500,0.0011074668
44739129117,0.0026058874
19001291094,0.011271038
36724998308,0.0025765076
31331304576,0.032884303
22929108014,0.012209342
64357442347,0.0166194
33233957739,0.0055930912
68706257440,0.08473092
88258887161,0.047240544
48339551088,0.049639527
32375444863,0.22128426
78245115136,0.033557083
76808764356,0.0016351463
50408990234,0.0023836594
31985090992,0.025580073
26926331516,0.094010085
77627869507,0.1378094
72293195367,0.015814595
28235952283,0.0018395262
87047596681,0.0018601834
44302938258,0.0015847761
30494723758,0.010728327
73044607295,0.002595915
74211258425,0.007886166
43264771906,0.021061348
10548987359,0.21500187
20453460277,0.03590516
79521930308,0.025073849
77549471239,0.0021535985
23913587536,0.014336297
22027130426,0.0022594135
72099579295,0.025949378
32932146041,0.0028880863
89707094110,0.03416644
84477309868,0.009614812
64954375811,0.0016063685
29437008383,0.046873696
40224383515,0.007695136
61006634140,0.0029938896
56080151598,0.017675865
32614513127,0.05857868
13280601550,0.0012578358
45435410791,0.05079464
68143236707,0.1723601
69309601828,0.0017890006
17795981285,0.092874296
43848677321,0.0050150617
65147948195,0.006612495
44234578934,0.009980826
68508615784,0.046658084
13983545013,0.00096464826
28022252359,0.0045939167
59207817998,0.003518048
82940010123,0.00081359997
35440388666,0.0011409133
11535447372,0.09160007
11637573006,0.016405903
40093196677,0.062862545
70645155302,0.016296726
79218698498,0.0029660908
57670511725,0.041605674
42729676960,0.032568973
63986357980,0.0018145116
49653686158,0.0013596076
40816320086,0.017525645
77044579466,0.0017941596
41803419281,0.015553817
22856889858,0.0012628228
18767932320,0.0117886895
54959621380,0.009288442
16220045681,0.022249883
79488228102,0.0012323343
84776764793,0.017539507
85537551018,0.050913032
56249379431,0.0154635385
43266458059,0.0009995977
49027121438,0.12441116
26158389532,0.014317204
37225196789,0.0023948755
54549462813,0.0906641
79405758064,0.0065585114
88984033517,0.00093422027
10300414685,0.04850685
69055726577,0.012275963
77644000018,0.0014236199
73034052040,0.009533191
40615256100,0.0107572
39470943955,0.038650632
37130492143,0.04658954
70834544359,0.012020695
65757965697,0.4874498
48579214524,0.04185136
19775575780,0.059895627
37740277574,0.13237485
10530924872,0.009159978
64163075638,0.03397982
10477826703,0.0019345932
26538835541,0.001496268
74790122751,0.042490207
59499897536,0.0020602427
70626028926,0.067460775
31176277691,0.06202707
48316721574,0.0019890738
66416177103,0.018979577
85772930514,0.047916986
88650797584,0.032216825
81898492732,0.0072652004
20522290078,0.09617538
79949102014,0.11988804
21645822776,0.0013169682
59770312606,0.011480637
35941777296,0.0014296472
78363165472,0.0348775
55433152033,0.024762766
83984462781,0.005396821
27933043553,0.0016597628
79860598773,0.03784012
65355434866,0.016764605
33106955575,0.003948736
45727833693,0.25523388
33017054784,0.021216543
48189895597,0.043812867
13735547534,0.17494734
72558067583,0.003376675
81353312902,0.001860146
66346333115,0.020618496
44740981290,0.0015011292
20096461001,0.0022296987
45779924387,0.14978649
39119832589,0.015091279
37485408549,0.0015818857
29977786775,0.010092454
23970357450,0.4239627
59287261256,0.10021015
27529058162,0.0030234093
58644612066,0.06593317
87392913833,0.0026159054
81225815644,0.09466648
81963109023,0.01737336
66992351549,0.0026113302
34354028556,0.00115742
42850077559,0.19037463
60122251413,0.001806294
77973523609,0.0079216175
60660328457,0.002558748
56368339128,0.030676603
29611131391,0.0035836017
47157218873,0.0015298366
51002658624,0.011789065
69534632552,0.0027082483
68528256557,0.013779831
77306757782,0.018736763
14626946482,0.030464597
10833827328,0.6156144
58640878205,0.0029807407
47865643349,0.1292432
75319690339,0.0101882
43611178792,0.0058025243
50030560735,0.018507427
49593224405,0.0015152872
48921853500,0.037978813
46146530582,0.71904004
13045519231,0.049026947
11077688774,0.030297622
67016008352,0.0026714974
35216903125,0.18201374
72494614451,0.020716516
22300580919,0.0009763834
33258024524,0.0019281136
79903648284,0.0042391988
38862204395,0.03990425
12388552934,0.046314154
48020850398,0.005560059
77437094474,0.0022261369
33899280071,0.09728033
83530970178,0.022929668
62049931039,0.0023611211
13073212387,0.046704926
16836842294,0.07475265
35477226147,0.0020397836
11498648583,0.013708573
36838963346,0.031937476
86419897149,0.0143371
36826270369,0.008211339
13614238536,0.012839474
54889315850,0.005079674
30263103643,0.0029625783
32147996414,0.062443186
52342287313,0.0033463156
63144800462,0.0042944807
53889473908,0.018082878
80500097101,0.24916144
55297805994,0.009219486
50190449557,0.036356308
17497727866,0.0016298458
67129243924,0.019856185
37669305946,0.0012457671
74055104404,0.004308269
62682755880,0.022881752
82439122560,0.044080064
74445482144,0.018464
88136025681,0.0013697526
14009812337,0.0023911018
55235492273,0.051129974
63899166063,0.0013257982
34253728259,0.01697442
25395144421,0.0011091711
35991625802,0.021933535
76750784793,0.037067767
43598817943,0.88760316
27915009799,0.010849486
69594175233,0.0012154051
68966944447,0.01865703
59319165374,0.0016667953
36690269480,0.04123731
39803961816,0.0010859529
18730933776,0.01691559
46334565702,0.12253351
31929404268,0.002699596
86100102077,0.010143682
57812942869,0.035617616
42131442945,0.002479165
64063113583,0.00218385
41596467799,0.022116568
37501947316,0.011723078
45245076387,0.0040623555
53547009782,0.079133324
10692533102,0.0016686313
83396858863,0.011660447
67778318299,0.0010380757
31662273050,0.017529484
43272011474,0.013219402
70211883698,0.04077814
44915994206,0.0012501467
51535245091,0.0021164676
23622430725,0.005451793
66641611121,0.0058549293
71454670615,0.021558346
37912508350,0.004236202
81042983560,0.2133377
64301348425,0.0035953817
68730019840,0.431526
41169801569,0.0093682455
28460180356,0.053831596
47923216470,0.012025993
36746141670,0.050423775
43140598292,0.0013207397
65630236949,0.012215302
40440548173,0.03728856
35492895794,0.021534272
82236406560,0.0042380975
79445632878,0.0009829145
20711149266,0.002854291
58993207236,0.38144186
55180297996,0.008736281
89570567595,0.0025414883
69971896606,0.015362575
23916316778,0.033082806
61733394902,0.00091603154
64404989749,0.07366477
61332563919,0.16835134
74356977029,0.0016979446
27906901089,0.0031519271
25468251124,0.0189692
78908181269,0.03368125
77960380169,0.035522982
78069378463,0.011628222
74030699098,0.017572908
87843067003,0.008873669
53513846897,0.088986196
41296765869,0.017851148
75647213923,0.0045063635
57752452512,0.13487521
52599469285,0.00484474
21538502040,0.018782396
15607436067,0.0345138
35330808494,0.009744573
26717715427,0.086495794
29432469601,0.008783335
25605120986,0.054894082
18646153759,0.0019262752
75641246296,0.0058917603
38252771294,0.017594757
25363828103,0.0012606421
70691394511,0.080487944
19503921121,0.012094643
60805870443,0.03905143
17663105642,0.013994987
44036183198,0.0050064786
44907323029,0.02427762
81952129451,0.13715339
61954774511,0.0022733537
66359713698,0.033813287
14609709079,0.0071422597
73262758729,0.033138327
88404889069,0.10072195
51876722067,0.007939224
46823507219,0.0045418544
61665734511,0.21612833
38990196482,0.05003546
18458766766,0.0037199818
25463374171,0.07609123
54312706381,0.05280751
65571113242,0.0025946805
65778494105,0.0021897845
82445251855,0.003743328
62261577238,0.00229553
12188930299,0.016344635
81230711643,0.04474594
26879753936,0.09105368
37292532612,0.047268044
77213387423,0.001524607
45006021707,0.0022580249
50679575575,0.093408346
62164219694,0.0057944297
84385274184,0.014460826
42656945292,0.0022525147
81327246686,0.033058587
29209857252,0.013939454
86315921355,0.0016497462
13947083667,0.10746609
13271200589,0.009939854
66748567631,0.0020214964
14100076561,0.05108209
74575652998,0.0113779185
57131821240,0.042638436
48655758955,0.0015462226
17912498208,0.017784797
22045277331,0.0070223557
88688576827,0.009768523
41091256659,0.04680032
46107511110,0.025815444
89765606138,0.019300709
59996247212,0.009962151
88858977882,0.03022622
25928661926,0.05656908
88713049488,0.008912403
52112061858,0.008651604
15400806735,0.010672691
33353191969,0.07891003
29605905349,0.01974712
29556392370,0.008098414
12642833834,0.050311953
11941317267,0.22407523
19647976749,0.0020702109
39677010036,0.013680379
77500120726,0.48948395
59536785161,0.0016176993
35630029733,0.0071481313
66961890204,0.00087244133
28408651236,0.016431311
38110062672,0.13769473
24059425169,0.005548581
33237690320,0.011528704
69123239589,0.04413282
54002923655,0.01272027
64979027130,0.03416622
11260859600,0.04967814
31263777755,0.011275556
39965502608,0.0030717135
62056131925,0.0022345895
24861376436,0.13108714
12865000650,0.0018480772
83050586595,0.012978765
17363914801,0.009112254
19806802161,0.034711234
27134352559,0.015566752
17743028220,0.057018653
30248588272,0.06754459
84489067174,0.015154938
86079896765,0.009301882
38962210350,0.002042288
18813998061,0.10712418
82998266391,0.27888244
20164072208,0.009238164
84507216690,0.022242246
28091927333,0.030658707
79853869671,0.0035411827
55627559680,0.013909581
65259015082,0.54784286
15935662770,0.024675135
65604239798,0.042810887
88896022415,0.026213279
42634516965,0.1667622
44372222048,0.011844684
44651211444,0.0325552
85682496768,0.101558216
44570483609,0.037844885
25373102176,0.021446653
49563784070,0.0017833003
12421964494,0.023030538
56618572304,0.019014645
67580125603,0.084953845
21515425942,0.016181601
85152457087,0.023434287
65122724509,0.016864868
54719095437,0.02246201
73309084551,0.12613581
50747643064,0.016105019
40637067946,0.0009923865
70955450821,0.0051180003
77547212883,0.025998164
19609115379,0.1105195
39092797939,0.0056497143
19043027378,0.044471905
60272042126,0.0008428031
64287703353,0.009928642
26862934808,0.18494517
50463574722,0.06376212
72439644514,0.0018145569
37713377790,0.014535622
14393940646,0.007447978
65631692565,0.008295568
26670457023,0.0749609
59221624955,0.0015890275
80512900004,0.014311678
28292412216,0.0346061
65121495481,0.14184435
18725677252,0.060205247
24646450966,0.037467934
50338478704,0.010444281
11725166864,0.065453514
29782477233,0.0011439254
27773686886,0.0027191918
59979858542,0.020022336
82720062390,0.050828956
17900091648,0.011520329
57780381352,0.044754554
54766569514,0.0022317965
73650404907,0.05371158
59967206222,0.0057745553
80672627957,0.008686057
70593138363,0.0020525116
81539759248,0.038855392
69163751454,0.0136820525
15424830037,0.0008656353
88503127219,0.05624231
10202464898,0.016271953
17192659894,0.04287099
47890003960,0.070338294
28230847803,0.04390279
14531919377,0.015323847
16209630000,0.094404876
63299589435,0.034199484
89098565766,0.0137953665
52164359147,0.0127313705
28081093708,0.046914663
19748222764,0.011445457
82342316968,0.0010301444
27576406974,0.016542144
33765430494,0.020216223
26370248842,0.011028812
40332893974,0.014990721
39293686086,0.0012985853
34028828035,0.07198916
35220388951,0.002493918
62106400109,0.0011568541
24676029915,0.0022304035
29558546641,0.0010627272
15071520908,0.07337726
76190847501,0.011952988
69929702086,0.0029832623
35730913084,0.0023149038
29620782861,0.054502647
69308500306,0.020572953
24394030162,0.030060401
85152700998,0.017529884
63724190148,0.06210079
49693778852,0.02795988
35181125346,0.040462263
20339014415,0.0048282514
46883760785,0.008892445
69461422220,0.0015024637
30164160708,0.016706293
69575016736,0.04145211
38264540556,0.016375508
15983394452,0.096150525
22403972866,0.0027249947
53844774000,0.003028131
71990751188,0.272032
20928669319,0.014134606
50848455167,0.01643588
35231347506,0.0055734976
32057163855,0.09135273
57492644245,0.03332577
24841800324,0.0154483095
88739360247,0.020093355
71888822793,0.0015675867
86903130048,0.10443077
12772568696,0.001432963
16340425083,0.15371734
88939184557,0.032977745
22829864163,0.12563321
15359154176,0.00613295
42035788337,0.00837744
70650012999,0.00083161244
49806947329,0.03347531
66181286142,0.0009144389
52462997393,0.0011669581
80004338000,0.056075525
62128848955,0.013741863
26368074584,0.001571239
71947234124,0.0013704931
26482659030,0.0014179497
89273376628,0.024108246
82294535294,0.12114639
54622734068,0.02018339
82150801747,0.007241944
76559198809,0.003801301
87938832100,0.00090969587
64942758360,0.61154765
16445920577,0.005055073
83910790505,0.011354508
77003742787,0.07363089
54637643230,0.01539851
23061616040,0.25587675
14828642279,0.011158039
36629634530,0.06634388
69966815262,0.08082399
61277638061,0.0020069422
53722632670,0.0032025788
44771321257,0.12416424
89900455434,0.0389203
79876271143,0.03593278
22756429360,0.04723039
83492537948,0.008113023
80506995582,0.0014516407
11175961875,0.0014486962
36849492940,0.042627107
11333874958,0.0009532581
56916709167,0.0022206632
34329564604,0.0018615809
36481118423,0.01960465
30754884884,0.05845534
29335701483,0.021201702
45483606306,0.015391235
19675909831,0.10359041
80555221821,0.042825386
84031776266,0.00089168205
88388287398,0.027479505
57503420500,0.004571844
59788986488,0.043099023
61248572325,0.003872591
27944704020,0.037313074
55989364755,0.0015782433
71277409905,0.010890689
66494029690,0.022663794
14963707557,0.014507455
37552864171,0.007843436
70055392766,0.093616985
87470748423,0.0018815076
52156665136,0.032961104
14209669974,0.051566515
37017023361,0.05605274
75045332321,0.03463241
65085201455,0.004211572
12466258955,0.012636056
68566707432,0.0025412594
58733005199,0.017751636
43397742151,0.030551558
16300379556,0.014442126
88661560174,0.016283924
18507565076,0.004162719
77157916222,0.0032203887
72547210116,0.037507903
51158035219,0.034682423
64743869528,0.002661153
72179280893,0.00317286
75308548931,0.019456824
25907156481,0.035410766
85544688228,0.01664515
54593286009,0.017963238
40953781663,0.004914218
11645104282,0.016194228
78049909271,0.092038415
13068688454,0.06166979
25121583120,0.03444251
11531899245,0.017980803
52891330150,0.08374394
28674044061,0.0017262896
10455462149,0.005943961
55305060445,0.011654588
83762459600,0.046652157
44378244559,0.011474607
16970811800,0.011911978
50317134823,0.022869976
83428459066,0.050088685
30353536000,0.0033475338
33793600273,0.08208847
57393580365,0.004937597
73151961806,0.04568432
35987083359,0.02124942
89613900954,0.0027262724
37599512293,0.027469434
17015522834,0.009882395
64962703209,0.024971738
21868101840,0.1878664
53257666872,0.025302382
68984269433,0.13925934
67939655379,0.016738443
64370755305,0.10554508
23026921906,0.002430619
56693603641,0.0034120183
65461353149,0.010484584
69988657914,0.015909148
18804378742,0.0026465703
67438954497,0.2003072
65537352244,0.050946113
42856274947,0.02044406
79067495165,0.00391345
87987566597,0.0018186998
61868408049,0.008878873
87750408228,0.0012881907
30314109833,0.007999218
29637806414,0.03008222
46833459535,0.0129032945
49069493203,0.002292174
45057458326,0.017412638
28278602218,0.0026861974
37341889363,0.011626336
20554448925,0.01792556
65805799095,0.0026386725
83496415298,0.048224915
85698314966,0.02320003
81133804054,0.016235378
70000244495,0.04203387
48658768325,0.013008804
12615698434,0.010222926
54603640783,0.07472075
86229445874,0.05586257
60503492047,0.002294505
12540186621,0.0022849403
78101398761,0.035060294
82515249476,0.086382315
32502529617,0.025224192
80818925479,0.0023842494
41859431880,0.011610443
38523489033,0.0082823895
65102577539,0.002980566
76892002836,0.026182847
81962782460,0.024471372
89010491587,0.038644902
55727430264,0.015227006
42913155030,0.0018601513
13183555505,0.13242297
56538279548,0.0012975121
51400532485,0.010832365
63641854888,0.017351378
31032743665,0.00079734996
30990725414,0.28419876
36156315805,0.015679229
22897802785,0.0012163251
75166909902,0.030145636
84431566371,0.012709508
36566435046,0.39412826
67778303868,0.039238207
33692336427,0.058313586
33448590944,0.0023436893
35935055888,0.01149358
78853685555,0.010491761
33912330048,0.06702837
26619160445,0.010426726
44647897354,0.04701182
77428797320,0.027714161
18020165132,0.0020453746
36096865918,0.0024149984
88291651232,0.11475644
47779038185,0.018836912
22395074808,0.011056649
87128019984,0.002608542
17720825058,0.009347307
32798673954,0.0022877357
31635756818,0.0044907876
44159121193,0.015391021
74043657286,0.07762425
55192317105,0.0012155245
33706184695,0.0025535189
69933259466,0.01627071
32812411494,0.036692176
36451627322,0.1081386
84672537486,0.1080871
76764613595,0.0013242994
84339292906,0.07213127
17777900038,0.11441063
44778758960,0.017655566
85997509221,0.004401617
77248985923,0.09234476
77876046515,0.046900995
42753217040,0.00087117637
32236865679,0.036070853
86769410163,0.036570832
17956925922,0.04509515
80823574972,0.01998379
69652119219,0.0012395844
69932734868,0.0158516
75852740036,0.008854145
41260183798,0.0026712425
45803181128,0.0125436
33013991487,0.11674839
29495041676,0.011782177
88184935514,0.051007003
44432004193,0.002436032
18022193403,0.08715683
43748090654,0.0048507038
21072009710,0.0022271432
26654863504,0.0016648023
44992069865,0.019743107
79754167367,0.01695359
72532652424,0.00096457213
85768265246,0.40000448
20232593379,0.010206778
81589283278,0.062217332
28594070284,0.016316589
44943750697,0.063645855
58963558310,0.011914386
50479108277,0.0012704021
88121268985,0.009012628
30361421734,0.0027216142
35132021662,0.00081132917
77558714131,0.012855279
58155092488,0.44435933
33718082609,0.014002168
73919462699,0.011678015
22111150595,0.001244401
44307684348,0.0044142148
83204925556,0.28790155
21690692829,0.0014785324
41177649229,0.012985646
49362245850,0.021126771
15303593773,0.0020553493
38991728674,0.033967674
64898439617,0.011338391
10342781879,0.010397753
78302118544,0.0038919346
83566165522,0.0031009775
50633259035,0.05286082
35688788325,0.011570742
37113152602,0.002945565
88393356574,0.007717932
33472885980,0.0022717193
41617640325,0.026676772
13716140605,0.019429497
74686046473,0.018080615
40371111006,0.036419954
56038522325,0.0016932609
89572106039,0.2659822
17280371962,0.0031872047
23314081411,0.123625524
53134130970,0.0022786828
88967593856,0.017275427
76994085428,0.032662556
31357425167,0.070834085
12269703133,0.008374278
66972670000,0.01658486
87015337983,0.04765295
53815927116,0.032171294
81840011195,0.0097417645
67212096024,0.0011244824
83368640448,0.0076223
50340814622,0.1417631
71977411157,0.017168805
17921028555,0.016831763
89807355860,0.007778495
25547424245,0.0016462198
37729713766,0.018705344
63856567137,0.0027903025
47121252077,1.934703
75751498616,0.013117193
39473866648,0.02727711
46052667014,0.16888164
81391838920,0.0025853647
22686052722,0.020457953
88296706853,0.016177692
77814058515,0.0041822325
17714302312,0.19194855
46162812458,0.0022682995
41576214996,0.0010489095
82658389348,0.011116878
34369438042,0.035724655
20320712642,0.0014864297
76168887168,0.07470521
22205038536,0.24902275
40796223471,0.018669577
24736111645,0.0016488341
87082142125,0.03488
81651463358,0.002229452
83531911737,0.0026298785
47361605874,0.026525091
63743532160,0.021708803
46115648999,0.011999626
65024435058,0.011431778
48836733051,0.0030936361
87709705062,0.019462634
37120211181,0.008845764
75217421709,0.015394746
38808166531,0.092321254
44934889237,0.08335109
38543455051,0.028610168
86878392171,0.035369493
23463831714,0.037879314
41881120437,0.021413317
18051198386,0.013022646
64877480284,0.00486992
25894679674,0.0111693
12490068531,0.007050937
62700251788,0.021147257
88106647507,0.0037595287
71772968804,0.04331516
71041485064,0.016439695
75555124278,0.13331524
21584035416,0.14340916
18751925582,0.04594946
58880733201,0.001283702
39925306484,0.0012512201
21684385446,0.058110457
16082067919,0.014512546
48957646752,0.029821632
25229138145,0.023082195
52240986064,0.35440618
78359434472,0.017803632
30669422801,0.011329235
34090082220,0.0014850113
88394114037,0.023389244
19431804769,0.0023039267
53420870691,0.006023277
20290756545,0.025063563
87910496533,0.05875272
88947049492,0.011113819
67859811572,0.016996292
60396450366,0.016199857
62525821716,0.0032775926
57473282752,0.011440181
18748660233,0.0058187637
20894264364,0.0064718733
14424076795,0.024523912
79233836945,0.005516566
54012820363,0.040349387
35893982136,0.06357347
27001943009,0.21875507
42750151168,0.0035409527
30713618591,0.009822182
37402609698,0.00264082
76480267981,0.0060704537
82604118614,0.03923774
63188991959,0.0013071989
24605579954,0.008867436
15209730807,0.0041422495
73907822163,0.0012437915
87964146415,0.017406957
69886273662,0.010629287
72594236895,0.002233035
12787230479,0.0026246822
86358152114,0.0036547475
48563761952,0.0012615029
48959598358,0.0036320263
39568211174,0.0069861016
83174340586,0.018161384
20865261443,0.03422241
59651712736,0.0060380436
36934983022,0.006629386
18062006720,0.04400346
71473183465,0.015097396
45709624109,0.041816894
47359301060,0.2236973
73533322419,0.04121995
59994440724,0.050098892
66854019699,0.0008499326
40863930547,0.0507256
11331342838,0.026151337
18093249512,0.0075136623
73446084509,0.029185472
32831409122,0.015020658
24363091755,0.042791285
30780959466,0.0018888825
83932929484,0.03468833
12182188647,0.012982311
21778074492,0.045495205
74090216728,0.056664675
20873260056,0.014387276
65795462276,0.013981807
70098969887,0.002364429
46765504825,0.004495645
82660543158,0.011642642
57250619478,0.01985006
88839199017,0.019257741
82117015907,0.03444735
71695987904,0.0048097386
46307507248,0.02447192
45948647871,0.012565552
26182650052,0.07752537
53023034892,0.021950511
87016108781,0.22508895
71397265831,0.0064941384
64130227634,0.05867274
35303950532,0.0017499825
62728824548,0.02644864
58861923331,0.0020104288
23572424824,0.033795457
29077650062,0.016932532
88488308426,0.0026618456
11273819235,0.0018294622
53886704904,0.03210021
66522146017,0.012223338
62169361275,0.0021810923
81431909936,0.06563786
81611356684,0.07961415
64771858076,0.06639451
38307930983,0.028641954
24833306774,0.003955736
32619049812,0.18188414
33928495908,0.019052446
